融创大家侯潮府,候潮路融创大家侯潮府,65727元/平(均价),https://hz.fang.lianjia.com/loupan/pg89/p_rcdjhcfaaobl
融创河滨之城,余杭塘路融创河滨之城,价格待定,https://hz.fang.lianjia.com/loupan/pg90/p_rchbzcaaobv
富力西溪悦居,文一西路与常二路口(淘宝城对面),价格待定,https://hz.fang.lianjia.com/loupan/pg90/p_flxxyjaaobx
金地艺境,南苑街道金地艺境,价格待定,https://hz.fang.lianjia.com/loupan/pg90/p_jdyjaaocc
合景天峻,东莲街合景天峻,价格待定,https://hz.fang.lianjia.com/loupan/pg90/p_hjtjaaocd
三盛颐景御园,梧桐圩路三盛颐景御园,价格待定,https://hz.fang.lianjia.com/loupan/pg90/p_aaocm
协安紫郡,紫金港北路协安紫郡,价格待定,https://hz.fang.lianjia.com/loupan/pg90/p_xazjaaoco
中旅城仕公馆,明珠街中旅城仕公馆,价格待定,https://hz.fang.lianjia.com/loupan/pg90/p_zlcsggaaodm
西溪永乐城,景兴路西溪永乐城,价格待定,https://hz.fang.lianjia.com/loupan/pg90/p_xxylcaaodn
万科大都会79号,之江东路万科大都会79号,价格待定,https://hz.fang.lianjia.com/loupan/pg90/p_wkddhaaodq
越秀星汇尚城,东吴路越秀星汇尚城,价格待定,https://hz.fang.lianjia.com/loupan/pg90/p_yxxhscaaods
奥克斯缔逸城,古墩路奥克斯缔壹城,价格待定,https://hz.fang.lianjia.com/loupan/pg91/p_aksdycaaodv
赞成龙兴道一号,龙兴街赞成龙兴道一号,价格待定,https://hz.fang.lianjia.com/loupan/pg91/p_zclxdyhaaodw
中旅紫金名门,振华路10号,价格待定,https://hz.fang.lianjia.com/loupan/pg91/p_zlzjmmaaodx
钱塘大观,闻涛路钱塘大观,28000元/平(均价),https://hz.fang.lianjia.com/loupan/pg91/p_qtdgaaodz
昆仑华府,东至张家坝港，南至新104国道防护林，西至下门坝港，北至康良路,价格待定,https://hz.fang.lianjia.com/loupan/pg91/p_klhfaaofc
理想康城一品,人民大道258号,价格待定,https://hz.fang.lianjia.com/loupan/pg91/p_lxkcypkaaofh
万科缦云坊,东西大道万科缦云坊,价格待定,https://hz.fang.lianjia.com/loupan/pg91/p_wkmyfafmhb
宝嘉誉府,石祥西路788号,价格待定,https://hz.fang.lianjia.com/loupan/pg91/p_bjyfaaofy
碧桂园海湾一号,姚家路207号,价格待定,https://hz.fang.lianjia.com/loupan/pg91/p_bgyhwyhafmit
绿城莲园,北沙西路绿城莲园,价格待定,https://hz.fang.lianjia.com/loupan/pg91/p_lclyaaogc
耀达金鼎华庭,勾庄农副产品物流中心北,价格待定,https://hz.fang.lianjia.com/loupan/pg93/p_ydjdhtaaohm
中梁百悦城,顺风路128号,价格待定,https://hz.fang.lianjia.com/loupan/pg93/p_ymxyaaoie
合景叠彩园,文一西路合景叠彩园,价格待定,https://hz.fang.lianjia.com/loupan/pg93/p_hjdcyaaoik
广大融城印象,丁桥东路广大融城印象,价格待定,https://hz.fang.lianjia.com/loupan/pg93/p_gdrcyxaaoio
滨江西溪明珠,天目山路百家园路口,价格待定,https://hz.fang.lianjia.com/loupan/pg93/p_bjxxmzaaoiu
宋都晨光国际,16号大街宋都晨光国际,价格待定,https://hz.fang.lianjia.com/loupan/pg93/p_sdcggjaaojt
凯德湖墅,湖墅北路111号,价格待定,https://hz.fang.lianjia.com/loupan/pg93/p_kdhsaaoke
绿城莲园,北沙西路绿城莲园,600万/套(均价),https://hz.fang.lianjia.com/loupan/pg93/p_lclyaaoli
金成英特学府,天目山西路金成英特学府,价格待定,https://hz.fang.lianjia.com/loupan/pg93/p_jcytxfaaoll
绿地旭辉城,七甲路绿地旭辉城,价格待定,https://hz.fang.lianjia.com/loupan/pg93/p_ldxhcaaone
碧桂园中央公园,海福路碧桂园中央公园,价格待定,https://hz.fang.lianjia.com/loupan/pg92/p_bgyzygyafmiv
德信滨海广场,枣园路德信滨海广场,13250元/平(均价),https://hz.fang.lianjia.com/loupan/pg92/p_dxbhgcafmiw
湖畔首府,吕祥路湖畔首府,9800元/平(均价),https://hz.fang.lianjia.com/loupan/pg92/p_hpsfafmiy
金色江湾,新桥北路和华丰路交叉口,价格待定,https://hz.fang.lianjia.com/loupan/pg92/p_jsjwafmiz
合景天峻,百尺北路与华丰路交叉口,13500元/平(均价),https://hz.fang.lianjia.com/loupan/pg92/p_hjtjafmkh
佳源中心广场,伞城大道佳源中心广场,价格待定,https://hz.fang.lianjia.com/loupan/pg92/p_jyzxgcafmko
武林外滩,文晖路338号,价格待定,https://hz.fang.lianjia.com/loupan/pg92/p_wlwtaaogp
大美公寓,玩月街大美公寓,价格待定,https://hz.fang.lianjia.com/loupan/pg92/p_dmgyaaogv
富力十号一期,高教路富力十号一期,价格待定,https://hz.fang.lianjia.com/loupan/pg92/p_flshyqaaohd
中海御道,钱江路中海御道路一号,价格待定,https://hz.fang.lianjia.com/loupan/pg92/p_zhydlyhaaohg
万泰城章,世纪大道西万泰城章,价格待定,https://hz.fang.lianjia.com/loupan/pg94/p_wtczaaooo
融创富春壹号院,武康志远南路368号（104国道旁）,价格待定,https://hz.fang.lianjia.com/loupan/pg94/p_rcfcyhyaaopn
赞成乐山红叶,天目山西路赞成乐山红叶,价格待定,https://hz.fang.lianjia.com/loupan/pg94/p_zcyshyyxaaoqh
蓝色嘉园,东灵北路蓝色嘉园,价格待定,https://hz.fang.lianjia.com/loupan/pg94/p_lsjyaaoqx
世茂智慧之门,滨盛路3888号,价格待定,https://hz.fang.lianjia.com/loupan/pg94/p_smzhzmaaoun
